centroid=seq138_68;seqs=1	EF165145.1.1730_U;tax=k:Eukaryota,d:TSAR,p:Stramenopiles-Gyrista,c:Chrysophyceae,o:Hibberdiales,f:Hibberdiaceae,g:Chrysocapsa,s:Chrysocapsa_wetherbeei	95.1	884	78	5	1	874	1	1730	-1	0
centroid=seq178_66;seqs=1	JN185476.1.1710_U;tax=k:Eukaryota,d:Obazoa,p:Opisthokonta-Metazoa,c:Gastrotricha,o:Gastrotricha_X,f:Gastrotricha_XX,g:Heterolepidoderma,s:Heterolepidoderma_ocellatum	93.3	1712	110	5	1	1757	1	1710	-1	0
centroid=seq128_36;seqs=1	AY082993.1.1825_U;tax=k:Eukaryota,d:TSAR,p:Rhizaria-Cercozoa,c:Filosa-Granofilosea,o:Limnofilida,f:Limnofilidae,g:Limnofilidae_X,s:Limnofilidae_X_sp.	94.7	1781	88	6	1	1776	1	1825	-1	0
centroid=seq122_24;seqs=3	MTSL01000017.186.1936_U;tax=k:Eukaryota,d:Obazoa,p:Opisthokonta-Fungi,c:Opisthosporidia,o:Microsporida,f:Microsporida_X,g:Paramicrosporidium,s:Paramicrosporidium_saccamoebae	87.4	1722	207	11	1	1705	1	1751	-1	0
centroid=seq118_34;seqs=1	GQ995262.1.1765_U;tax=k:Eukaryota,d:Obazoa,p:Opisthokonta-Fungi,c:Chytridiomycota,o:Chytridiales,f:Chytridiales_X,g:Chytridiales_XX,s:Chytridiales_XX_sp.	91.1	1748	150	6	1	1744	1	1765	-1	0
centroid=seq237_43;seqs=1	AJ875122.1.1715_U;tax=k:Eukaryota,d:Obazoa,p:Opisthokonta-Metazoa,c:Nematoda,o:Chromadorea,f:Chromadorea_X,g:Chromadorea_XX,s:Chromadorea_XX_sp.	98.8	1716	16	3	1	1745	1	1715	-1	0
centroid=seq1_1264;seqs=32	GU901866.1.1741_U;tax=k:Eukaryota,d:Obazoa,p:Opisthokonta-Metazoa,c:Annelida,o:Annelida_X,f:Annelida_XX,g:Cognettia,s:Cognettia_cognetti	99.8	1740	2	0	1	1769	1	1741	-1	0
centroid=seq238_28;seqs=1	FJ459749.1.1620_U;tax=k:Eukaryota,d:TSAR,p:Alveolata-Apicomplexa,c:Gregarinomorphea,o:Eugregarinorida,f:Gregarinidae,g:Leidyana2,s:Gregarina_tropica	93.0	1621	111	9	1	1736	1	1620	-1	0
centroid=seq214_23;seqs=1	KC206040.1.1759_U;tax=k:Eukaryota,d:Obazoa,p:Opisthokonta-Metazoa,c:Nematoda,o:Chromadorea,f:Chromadorea_X,g:Plectus,s:Plectus_minimus	99.5	1754	6	1	1	1753	1	1759	-1	0
centroid=seq111_31;seqs=5	AY627015.1.1809_U;tax=k:Eukaryota,d:Obazoa,p:Opisthokonta-Metazoa,c:Arthropoda,o:Crustacea,f:Maxillopoda,g:Bryocamptus,s:Bryocamptus_pygmaeus	95.3	1772	79	4	1	1772	1	1809	-1	0
centroid=seq159_25;seqs=10	AY218114.1.1759_U;tax=k:Eukaryota,d:Obazoa,p:Opisthokonta-Metazoa,c:Rotifera,o:Rotifera_X,f:Rotifera_XX,g:Cephalodella,s:Cephalodella_gibba	99.5	1759	8	0	1	1761	1	1759	-1	0
centroid=seq207_26;seqs=14	U41651.1.1802_U;tax=k:Eukaryota,d:TSAR,p:Stramenopiles-Gyrista,c:Raphidophyceae,o:Raphidophyceae_X,f:Raphidophyceae_XX,g:Vacuolaria,s:Vacuolaria_virescens	99.6	1779	4	2	1	1775	1	1802	-1	0
centroid=seq244_35;seqs=5	Z28974.1.1797_U;tax=k:Eukaryota,d:Archaeplastida,p:Chlorophyta-Chlorophyta_X,c:Trebouxiophyceae,o:Trebouxiophyceae_X,f:Trebouxiophyceae_XX,g:Microthamnion,s:Microthamnion_kuetzingianum	99.3	1756	8	3	1	1754	1	1797	-1	0
centroid=seq239_21;seqs=1	LN869937.1.1690_U;tax=k:Eukaryota,d:TSAR,p:Alveolata-Ciliophora,c:Oligohymenophorea,o:Peniculia,f:Parameciidae,g:Paramecium,s:Paramecium_sp.	99.9	1683	0	0	1	1683	1	1690	-1	0
centroid=seq248_40;seqs=7	AY627015.1.1809_U;tax=k:Eukaryota,d:Obazoa,p:Opisthokonta-Metazoa,c:Arthropoda,o:Crustacea,f:Maxillopoda,g:Bryocamptus,s:Bryocamptus_pygmaeus	97.2	1769	46	3	1	1767	1	1809	-1	0
centroid=seq201_23;seqs=1	KU314866.1.3167_U;tax=k:Eukaryota,d:TSAR,p:Alveolata-Dinoflagellata,c:Dinophyceae,o:Gymnodiniales,f:Kareniaceae,g:Karenia,s:Karenia_mikimotoi	90.7	1759	283	10	1	1740	1	3167	-1	0
centroid=seq258_15;seqs=1	DQ244016.1.1736_U;tax=k:Eukaryota,d:Obazoa,p:Opisthokonta-Fungi,c:Rozellomycota,o:Rozellomycota_X,f:Rozellomycota_XX,g:Rozellomycota_XXX,s:Rozellomycota_XXX_sp.	88.9	1721	180	10	1	1719	1	1736	-1	0
centroid=seq253_47;seqs=3	AY102175.1.1636_U;tax=k:Eukaryota,d:TSAR,p:Alveolata-Ciliophora,c:Litostomatea,o:Haptoria_5,f:Pleurostomatida,g:Hemiophrys,s:Hemiophrys_procera	96.9	1591	46	2	1	1589	1	1636	-1	0
centroid=seq28_124;seqs=1	AB674979.1.1762_U;tax=k:Eukaryota,d:Obazoa,p:Opisthokonta-Metazoa,c:Arthropoda,o:Crustacea,f:Ostracoda,g:Cypria,s:Cypria_exsculpta	99.7	1761	4	0	1	1761	1	1762	-1	0
centroid=seq27_115;seqs=1	AY775739.1.1799_U;tax=k:Eukaryota,d:Obazoa,p:Opisthokonta-Metazoa,c:Platyhelminthes,o:Turbellaria,f:Rhabdocoela,g:Gyratrix,s:Gyratrix_hermaphroditus	99.4	1765	7	1	1	1764	1	1799	-1	0
centroid=seq316_17;seqs=1	AY627015.1.1809_U;tax=k:Eukaryota,d:Obazoa,p:Opisthokonta-Metazoa,c:Arthropoda,o:Crustacea,f:Maxillopoda,g:Bryocamptus,s:Bryocamptus_pygmaeus	99.8	1766	0	1	1	1063	1	1809	-1	0
centroid=seq313_9;seqs=47	EF432529.1.1792_U;tax=k:Eukaryota,d:Archaeplastida,p:Chlorophyta-Chlorophyta_X,c:Chlorophyceae,o:Chlamydomonadales,f:Chlamydomonadales_X,g:Chlamydomonadales_XX,s:Chlamydomonadales_XX_sp.	98.7	1749	19	2	1	1748	1	1792	-1	0
centroid=seq277_22;seqs=1	AB695514.1.1728_U;tax=k:Eukaryota,d:Obazoa,p:Opisthokonta-Fungi,c:Fungi_X,o:Fungi_XX,f:Fungi_XXX,g:Fungi_XXXX,s:Fungi_XXXX_sp.	88.5	1733	190	7	1	1728	1	1728	-1	0
centroid=seq304_30;seqs=15	HQ404890.1.1773_U;tax=k:Eukaryota,d:Archaeplastida,p:Chlorophyta-Chlorophyta_X,c:Chlorophyceae,o:Chlamydomonadales,f:Chlamydomonadales_X,g:Chloromonas,s:Chloromonas_sp.	97.7	1744	37	1	1	1743	1	1773	-1	0
centroid=seq295_18;seqs=49	FM955256.1.1791_U;tax=k:Eukaryota,d:TSAR,p:Stramenopiles-Gyrista,c:Chrysophyceae,o:Hydrurales,f:Hydruraceae,g:Hydrurus,s:Hydrurus_foetidus	96.6	1743	57	2	1	1740	1	1791	-1	0
centroid=seq317_10;seqs=11	JN185477.1.1710_U;tax=k:Eukaryota,d:Obazoa,p:Opisthokonta-Metazoa,c:Gastrotricha,o:Gastrotricha_X,f:Gastrotricha_XX,g:Heterolepidoderma,s:Heterolepidoderma_acidophilum	99.4	1717	5	4	1	1774	1	1710	-1	0
centroid=seq267_53;seqs=2	HM536151.1.1791_U;tax=k:Eukaryota,d:TSAR,p:Rhizaria-Cercozoa,c:Filosa-Sarcomonadea,o:Cercomonadida,f:Cercomonadidae,g:Cercomonas,s:Cercomonas_sp.	95.0	1776	84	4	1	1775	1	1791	-1	0
centroid=seq215_16;seqs=1	FJ865355.1.1752_U;tax=k:Eukaryota,d:TSAR,p:Alveolata-Apicomplexa,c:Gregarinomorphea,o:Neogregarinorida,f:Actinocephalidae,g:Psychodiella,s:Psychodiella_sp.	85.2	1723	247	10	1	1712	1	1752	-1	0
centroid=seq299_15;seqs=16	EU878373.1.1752_U;tax=k:Eukaryota,d:Archaeplastida,p:Chlorophyta-Chlorophyta_X,c:Trebouxiophyceae,o:Chlorellales,f:Chlorellales_X,g:Parietochloris,s:Parietochloris_alveolaris	96.5	1756	55	6	1	1754	1	1752	-1	0
centroid=seq315_21;seqs=2	FJ384820.1.1758_U;tax=k:Eukaryota,d:Obazoa,p:Opisthokonta-Metazoa,c:Platyhelminthes,o:Turbellaria,f:Catenulida,g:Stenostomum,s:Stenostomum_grabbskogense	99.0	1758	16	0	1	1767	1	1758	-1	0
centroid=seq343_24;seqs=1	KX017226.1.1731_U;tax=k:Eukaryota,d:Obazoa,p:Opisthokonta-Fungi,c:Fungi_X,o:Fungi_XX,f:Fungi_XXX,g:Nucleophaga,s:Nucleophaga_terricolae	82.8	1730	277	18	1	1642	1	1731	-1	0
centroid=seq319_41;seqs=20	EF165145.1.1730_U;tax=k:Eukaryota,d:TSAR,p:Stramenopiles-Gyrista,c:Chrysophyceae,o:Hibberdiales,f:Hibberdiaceae,g:Chrysocapsa,s:Chrysocapsa_wetherbeei	98.2	1741	27	4	1	1748	1	1730	-1	0
centroid=seq38_78;seqs=1	EF165145.1.1730_U;tax=k:Eukaryota,d:TSAR,p:Stramenopiles-Gyrista,c:Chrysophyceae,o:Hibberdiales,f:Hibberdiaceae,g:Chrysocapsa,s:Chrysocapsa_wetherbeei	99.4	1729	7	1	1	842	1	1730	-1	0
centroid=seq344_26;seqs=2	DQ785788.1.1789_U;tax=k:Eukaryota,d:Obazoa,p:Opisthokonta-Fungi,c:Basidiomycota,o:Pucciniomycotina,f:Microbotryomycetes,g:Glaciozyma,s:Glaciozyma_antarctica	98.9	1757	18	0	1	1757	1	1789	-1	0
centroid=seq330_31;seqs=2	AM501980.1.1737_U;tax=k:Eukaryota,d:TSAR,p:Stramenopiles-Gyrista,c:Bacillariophyceae,o:Naviculales,f:Pinnulariaceae,g:Pinnularia,s:Pinnularia_anglica	99.8	1736	2	0	1	1736	1	1737	-1	0
centroid=seq320_17;seqs=5	KT717636.1.2359_U;tax=k:Eukaryota,d:TSAR,p:Alveolata-Apicomplexa,c:Gregarinomorphea,o:Neogregarinorida,f:Actinocephalidae,g:Nematopsis,s:Nematopsis_temporariae	98.1	1618	43	1	1	1709	1	2359	-1	0
centroid=seq371_39;seqs=25	EF024903.1.1761_U;tax=k:Eukaryota,d:TSAR,p:Alveolata-Ciliophora,c:Spirotrichea,o:Hypotrichia,f:Oxytrichidae,g:Oxytrichidae_X,s:Oxytrichidae_X_sp.	97.7	1732	35	3	1	1729	1	1761	-1	0
